date,symbol,weight
2026-07-20,TA,-0.015731
2026-07-20,MA,-0.014419
2026-07-20,TF,-0.725867
2026-07-20,RB,-0.045023
2026-07-21,AU,0.119771
2026-07-21,AG,0.041755
2026-07-21,ZN,0.133211
2026-07-21,IF,0.07966
2026-07-21,IH,0.088811
2026-07-21,SC,0.055595
2026-07-21,IC,0.064382
2026-07-21,A,0.215948
2026-07-21,P,0.143663
2026-07-21,FU,0.057205
2026-07-21,SA,-0.026308
2026-07-21,I,-0.036509
2026-07-21,SR,-0.059537
2026-07-21,RM,-0.026662
2026-07-21,M,-0.039202
2026-07-21,JM,-0.011479
2026-07-21,TA,-0.017886
2026-07-21,J,-0.013688
2026-07-21,UR,-0.026088
2026-07-21,TF,-0.742642
2026-07-22,AU,0.127445
2026-07-22,AG,0.043504
2026-07-22,SN,0.050622
2026-07-22,IH,0.092094
2026-07-22,SC,0.056437
2026-07-22,IF,0.085599
2026-07-22,A,0.261776
2026-07-22,IC,0.070405
2026-07-22,P,0.153566
2026-07-22,FU,0.058552
2026-07-22,SA,-0.027299
2026-07-22,I,-0.036782
2026-07-22,RM,-0.0282
2026-07-22,SR,-0.060311
2026-07-22,M,-0.041572
2026-07-22,JM,-0.011406
2026-07-22,J,-0.01339
2026-07-22,TA,-0.017649
2026-07-22,UR,-0.026146
2026-07-22,TF,-0.737246
2026-07-23,AU,0.081622
2026-07-23,AG,0.029376
2026-07-23,SN,0.036407
2026-07-23,SC,0.035391
2026-07-23,IH,0.067008
2026-07-23,IF,0.064863
2026-07-23,A,0.157116
2026-07-23,P,0.08931
2026-07-23,TL,0.402234
2026-07-23,FU,0.036672
2026-07-23,SA,-0.026203
2026-07-23,I,-0.036737
2026-07-23,RM,-0.032124
2026-07-23,SR,-0.054921
2026-07-23,CF,-0.029469
2026-07-23,J,-0.012767
2026-07-23,JM,-0.011025
2026-07-23,TA,-0.016798
2026-07-23,TF,-0.754948
2026-07-23,UR,-0.025007
2026-07-24,AU,0.124447
2026-07-24,AG,0.042958
2026-07-24,SN,0.051156
2026-07-24,SC,0.056633
2026-07-24,IF,0.083979
2026-07-24,A,0.269318
2026-07-24,IH,0.092091
2026-07-24,P,0.139348
2026-07-24,IM,0.082007
2026-07-24,FU,0.058062
2026-07-24,SA,-0.011535
2026-07-24,I,-0.014725
2026-07-24,RM,-0.012445
2026-07-24,SR,-0.023728
2026-07-24,J,-0.005364
2026-07-24,CF,-0.013032
2026-07-24,JM,-0.004738
2026-07-24,TA,-0.007629
2026-07-24,TF,-0.222776
2026-07-24,TS,-0.684027
2026-07-27,AU,0.079719
2026-07-27,AG,0.029172
2026-07-27,SN,0.035875
2026-07-27,SC,0.033103
2026-07-27,IF,0.063017
2026-07-27,A,0.165399
2026-07-27,IH,0.063701
2026-07-27,TL,0.410718
2026-07-27,P,0.084906
2026-07-27,FU,0.034389
2026-07-27,SA,-0.011535
2026-07-27,I,-0.014632
2026-07-27,SR,-0.024578
2026-07-27,RM,-0.011392
2026-07-27,CF,-0.013144
2026-07-27,J,-0.005497
2026-07-27,JM,-0.00474
2026-07-27,TA,-0.007295
2026-07-27,TF,-0.219515
2026-07-27,TS,-0.687673
2026-07-28,AU,0.073711
2026-07-28,AG,0.027326
2026-07-28,SC,0.031515
2026-07-28,CU,0.080981
2026-07-28,IF,0.058636
2026-07-28,TL,0.404242
2026-07-28,IH,0.061486
2026-07-28,FU,0.032803
2026-07-28,A,0.145312
2026-07-28,P,0.083987
2026-07-28,SA,-0.028309
2026-07-28,I,-0.038826
2026-07-28,RM,-0.029536
2026-07-28,SR,-0.063453
2026-07-28,J,-0.014704
2026-07-28,CF,-0.033794
2026-07-28,JM,-0.012467
2026-07-28,TA,-0.019829
2026-07-28,TF,-0.735919
2026-07-28,RU,-0.023164
2026-07-29,AU,0.071925
2026-07-29,AG,0.026879
2026-07-29,SC,0.030743
2026-07-29,CU,0.078907
2026-07-29,IF,0.058445
2026-07-29,IH,0.061196
2026-07-29,TL,0.410403
2026-07-29,A,0.14714
2026-07-29,FU,0.032166
2026-07-29,P,0.082196
2026-07-29,SA,-0.011112
2026-07-29,I,-0.015173
2026-07-29,RM,-0.011014
2026-07-29,SR,-0.024374
2026-07-29,CF,-0.013082
2026-07-29,J,-0.005463
2026-07-29,JM,-0.004685
2026-07-29,TA,-0.007423
2026-07-29,TF,-0.221376
2026-07-29,TS,-0.686298
2026-07-30,AU,0.078205
2026-07-30,AG,0.02901
2026-07-30,SC,0.032407
2026-07-30,SN,0.035662
2026-07-30,IF,0.061101
2026-07-30,TL,0.416555
2026-07-30,IH,0.064651
2026-07-30,A,0.164009
2026-07-30,FU,0.033524
2026-07-30,P,0.084877
2026-07-30,SA,-0.026352
2026-07-30,I,-0.03674
2026-07-30,RM,-0.026104
2026-07-30,SR,-0.058386
2026-07-30,JM,-0.01129
2026-07-30,CF,-0.031092
2026-07-30,TA,-0.017673
2026-07-30,J,-0.013459
2026-07-30,TF,-0.750848
2026-07-30,UR,-0.028056
2026-07-31,AU,0.073676
2026-07-31,AG,0.027633
2026-07-31,SC,0.03069
2026-07-31,CU,0.080796
2026-07-31,IF,0.060168
2026-07-31,TL,0.395748
2026-07-31,IH,0.062409
2026-07-31,A,0.152403
2026-07-31,FU,0.032226
2026-07-31,P,0.08425
2026-07-31,SA,-0.026234
2026-07-31,I,-0.036769
2026-07-31,RM,-0.026194
2026-07-31,SR,-0.057652
2026-07-31,JM,-0.011125
2026-07-31,TA,-0.017569
2026-07-31,CF,-0.031177
2026-07-31,J,-0.013276
2026-07-31,UR,-0.028038
2026-07-31,TF,-0.751967
