date,symbol,weight
2026-03-16,LH,-0.01541891791150994
2026-03-16,MA,-0.00447642328113391
2026-03-16,TF,-0.41114728350581176
2026-03-17,AU,0.005939520110701827
2026-03-17,AG,0.0029008355924361857
2026-03-17,SN,0.004662170502665637
2026-03-17,SR,0.03659979955008817
2026-03-17,SC,0.008023317346556104
2026-03-17,IH,0.020902980022277487
2026-03-17,CF,0.025476910516262323
2026-03-17,IC,0.010835447237688615
2026-03-17,T,0.37178602783861525
2026-03-17,RU,0.012872991282708362
2026-03-17,J,-0.005489369234373158
2026-03-17,I,-0.011914433480130725
2026-03-17,JD,-0.01759534529852068
2026-03-17,UR,-0.011243774191891997
2026-03-17,JM,-0.004386605978635998
2026-03-17,M,-0.011516628993117686
2026-03-17,SA,-0.005840184058615079
2026-03-17,MA,-0.004464143890464211
2026-03-17,LH,-0.01523216624869315
2026-03-17,TF,-0.4123173486255573
2026-03-18,AU,0.005146823423964687
2026-03-18,NI,0.0054481248851620465
2026-03-18,AG,0.002695821436566359
2026-03-18,IH,0.017941613426837515
2026-03-18,SC,0.005676288273999532
2026-03-18,SR,0.027116952230666177
2026-03-18,IF,0.016828280683681956
2026-03-18,T,0.3723318425677891
2026-03-18,A,0.026526791801291288
2026-03-18,CF,0.02028746127004143
2026-03-18,I,-0.011810317138655789
2026-03-18,UR,-0.011004989585035182
2026-03-18,J,-0.0054442308638842
2026-03-18,JD,-0.017430527082192015
2026-03-18,M,-0.011116335701257977
2026-03-18,JM,-0.004286406397839911
2026-03-18,LH,-0.014776266969475321
2026-03-18,SA,-0.005667934896773589
2026-03-18,TF,-0.4139984781054839
2026-03-18,MA,-0.004464513259402171
2026-03-19,AU,0.021121067402715493
2026-03-19,AG,0.010971767238290743
2026-03-19,NI,0.02219641447578207
2026-03-19,SR,0.11718079262483837
2026-03-19,SC,0.024197886634091524
2026-03-19,IH,0.07143550958960213
2026-03-19,IF,0.06526068825377698
2026-03-19,IC,0.039466264873941545
2026-03-19,CF,0.07929383712213249
2026-03-19,V,0.04887577178482857
2026-03-19,J,-0.005705876379667558
2026-03-19,I,-0.012090708682142785
2026-03-19,JD,-0.01734450571152001
2026-03-19,UR,-0.011128315002228268
2026-03-19,M,-0.011018979354650056
2026-03-19,JM,-0.004493368155891354
2026-03-19,LH,-0.014682051555421368
2026-03-19,SA,-0.0057388241398306184
2026-03-19,TF,-0.4135067954865978
2026-03-19,MA,-0.0042905755320501796
2026-03-20,AU,0.022400385063330537
2026-03-20,AG,0.011060376148174591
2026-03-20,SN,0.017401699477164318
2026-03-20,SC,0.023726211879222574
2026-03-20,SR,0.11694446985596955
2026-03-20,IH,0.07833232391730677
2026-03-20,IC,0.03846501097924702
2026-03-20,IM,0.042730558533356985
2026-03-20,V,0.05037582195732036
2026-03-20,A,0.09856314218890737
2026-03-20,JD,-0.017128300909194562
2026-03-20,J,-0.005761159638340749
2026-03-20,I,-0.011399762777176808
2026-03-20,UR,-0.010699651680584689
2026-03-20,LH,-0.01339352950392586
2026-03-20,RB,-0.016591883862493495
2026-03-20,M,-0.010661549096716304
2026-03-20,SA,-0.005675873069455529
2026-03-20,TF,-0.40499418549120414
2026-03-20,FU,-0.0036941039709078643
2026-03-23,AG,0.010286518504005127
2026-03-23,AU,0.020320195445486484
2026-03-23,SN,0.017390544169690728
2026-03-23,SC,0.025179902715742022
2026-03-23,SR,0.12306564876412547
2026-03-23,IC,0.03810602686253109
2026-03-23,IF,0.06323548847523723
2026-03-23,IH,0.06691715558212923
2026-03-23,V,0.053243471033200214
2026-03-23,CF,0.0822550484478524
2026-03-23,JD,-0.016265292219804887
2026-03-23,I,-0.011169724386169715
2026-03-23,J,-0.005217953658861675
2026-03-23,UR,-0.010005677949624581
2026-03-23,RB,-0.0157770117118921
2026-03-23,LH,-0.013609303187691275
2026-03-23,M,-0.010712262337890245
2026-03-23,TF,-0.40845295585345776
2026-03-23,SA,-0.005301457156213537
2026-03-23,FU,-0.003488361538394245
2026-03-24,AU,0.001832667295793329
2026-03-24,AG,0.0009579364960333555
2026-03-24,SN,0.0015668392406001683
2026-03-24,SC,0.0017109967088296976
2026-03-24,SR,0.010286887514400692
2026-03-24,IF,0.006058223278279138
2026-03-24,V,0.004174763119105129
2026-03-24,IH,0.006268381716568139
2026-03-24,A,0.007976669799223356
2026-03-24,TS,0.459166634831167
2026-03-24,JD,-0.016152548962764104
2026-03-24,I,-0.013747429753278017
2026-03-24,UR,-0.012225110562155223
2026-03-24,J,-0.00548113127040075
2026-03-24,LH,-0.015698305302086022
2026-03-24,JM,-0.004188383415995462
2026-03-24,M,-0.012002469019674266
2026-03-24,SA,-0.005818829262172301
2026-03-24,TL,-0.06526363850968717
2026-03-24,TF,-0.34942215394178666
2026-03-25,AU,0.0018163981690204852
2026-03-25,AG,0.0009713168603998214
2026-03-25,SN,0.0015494727642864508
2026-03-25,IH,0.006233256282851688
2026-03-25,SR,0.011117920363660648
2026-03-25,IF,0.00604673425597667
2026-03-25,SC,0.001696964460615663
2026-03-25,A,0.00790544759381596
2026-03-25,TS,0.4584963553480501
2026-03-25,V,0.004166133901322499
2026-03-25,JD,-0.01745954038766978
2026-03-25,UR,-0.012329021816837793
2026-03-25,I,-0.01309352763121676
2026-03-25,LH,-0.01592173300857888
2026-03-25,J,-0.005428014316230222
2026-03-25,JM,-0.004173944741445293
2026-03-25,M,-0.01152833452918756
2026-03-25,SA,-0.005909175999755772
2026-03-25,TL,-0.06508279067921585
2026-03-25,TF,-0.34907391688986206
2026-03-26,AU,0.0017207344942871817
2026-03-26,AG,0.0009340484877326604
2026-03-26,SN,0.0014697225066376321
2026-03-26,SC,0.001857004016943351
2026-03-26,IF,0.0058258747226010476
2026-03-26,V,0.004272800407890917
2026-03-26,IH,0.006072312339483776
2026-03-26,TS,0.46525530719397645
2026-03-26,RU,0.004312315354427048
2026-03-26,A,0.008279880476019897
2026-03-26,JD,-0.016102503096606522
2026-03-26,I,-0.012953111734501114
2026-03-26,UR,-0.012536248345071577
2026-03-26,J,-0.005643387432374875
2026-03-26,JM,-0.004339415679971336
2026-03-26,LH,-0.016830109882638448
2026-03-26,SA,-0.0061765046888168
2026-03-26,M,-0.011636938554694169
2026-03-26,TL,-0.06608931558544973
2026-03-26,TF,-0.34769246499987544
2026-03-27,AU,0.0016511955179093559
2026-03-27,AG,0.0009117827241542419
2026-03-27,SN,0.0014095933735679626
2026-03-27,RU,0.004146211054764834
2026-03-27,IH,0.005908822840984257
2026-03-27,V,0.004181200393103731
2026-03-27,SC,0.0017680955264815113
2026-03-27,TS,0.4664907833134547
2026-03-27,IF,0.00565076380982231
2026-03-27,A,0.007881551445757147
2026-03-27,JD,-0.04499992176108197
2026-03-27,I,-0.03512780629570928
2026-03-27,UR,-0.030697966845996832
2026-03-27,J,-0.014598400250800139
2026-03-27,JM,-0.011253552884578875
2026-03-27,LH,-0.05052623359898656
2026-03-27,SA,-0.01602060167002759
2026-03-27,M,-0.03141663188381465
2026-03-27,FU,-0.009514847849387132
2026-03-27,TL,-0.255844036959617
2026-03-30,AU,0.001524623156844678
2026-03-30,AG,0.0008656374315119114
2026-03-30,SN,0.0013188227661034121
2026-03-30,RU,0.003932802725530231
2026-03-30,P,0.004293251233892407
2026-03-30,SC,0.0015561032954843027
2026-03-30,V,0.004059426100924166
2026-03-30,IM,0.0034072919518339188
2026-03-30,TS,0.4731167250874533
2026-03-30,IH,0.005925316250421683
2026-03-30,JD,-0.014568615025350905
2026-03-30,I,-0.01044966258902559
2026-03-30,LH,-0.014620032560875183
2026-03-30,UR,-0.010661279396910387
2026-03-30,J,-0.004994010237728429
2026-03-30,JM,-0.00383538707145114
2026-03-30,SA,-0.005816541830481131
2026-03-30,M,-0.010695309944107152
2026-03-30,TF,-0.35732006259538623
2026-03-30,TL,-0.06703909874868384
2026-03-31,AU,0.027853264697798582
2026-03-31,AG,0.015003415223495178
2026-03-31,SN,0.022489441435300895
2026-03-31,P,0.06862150492237669
2026-03-31,SC,0.026845720083472493
2026-03-31,RU,0.061877492730188915
2026-03-31,V,0.05713304575711164
2026-03-31,A,0.11653368320570269
2026-03-31,IM,0.054604564414721564
2026-03-31,IC,0.049037867529831386
2026-03-31,RB,-0.013998403936411219
2026-03-31,TF,-0.21782501485495795
2026-03-31,UR,-0.010162114449673462
2026-03-31,I,-0.008880849813428144
2026-03-31,JD,-0.012111739044794336
2026-03-31,J,-0.004950382907869572
2026-03-31,TL,-0.04544720390382042
2026-03-31,LH,-0.011455481245380088
2026-03-31,M,-0.009446922118394312
2026-03-31,T,-0.1657218877252705
2026-04-01,P,0.06931266942731366
2026-04-01,AU,0.02801262809495381
2026-04-01,AG,0.015214877375935078
2026-04-01,SN,0.022523495887454465
2026-04-01,A,0.11575292490471974
2026-04-01,SC,0.02604307956911
2026-04-01,RU,0.06209210004189235
2026-04-01,V,0.05703839736428248
2026-04-01,IC,0.04918741791026958
2026-04-01,IM,0.054822409424068824
2026-04-01,RB,-0.015438853631122334
2026-04-01,TF,-0.21383393563104872
2026-04-01,UR,-0.009163801569361096
2026-04-01,TL,-0.04994257371621974
2026-04-01,J,-0.004826141590123678
2026-04-01,I,-0.00935452997851026
2026-04-01,JD,-0.01243216600756194
2026-04-01,T,-0.15805201711628003
2026-04-01,M,-0.009775833660246279
2026-04-01,SR,-0.01718014709952601
2026-04-02,AU,0.028121223839076046
2026-04-02,AG,0.01527793560734799
2026-04-02,SN,0.022602056345037237
2026-04-02,SC,0.025730142308379944
2026-04-02,P,0.06926284939153045
2026-04-02,RU,0.06176625097297213
2026-04-02,V,0.05633961976879945
2026-04-02,A,0.11653448721240203
2026-04-02,IC,0.04936196583453036
2026-04-02,IM,0.055003468719924335
2026-04-02,RB,-0.015717968202819736
2026-04-02,TF,-0.21207763261509646
2026-04-02,UR,-0.009704448206064397
2026-04-02,J,-0.005093172516150818
2026-04-02,I,-0.009710861617440272
2026-04-02,TL,-0.05014514014383643
2026-04-02,JD,-0.012835128618405712
2026-04-02,LH,-0.011913496908387488
2026-04-02,T,-0.15482855830537778
2026-04-02,SR,-0.017973592866420918
2026-04-03,P,0.07011918994764774
2026-04-03,AG,0.0179146036341205
2026-04-03,AU,0.032158352037695494
2026-04-03,SC,0.023203483409175597
2026-04-03,SN,0.026994597129075443
2026-04-03,A,0.12260840262735569
2026-04-03,FU,0.026538492029531936
2026-04-03,V,0.058088828432327336
2026-04-03,IM,0.06455368277369641
2026-04-03,IC,0.057820367979373885
2026-04-03,RB,-0.015632307006213625
2026-04-03,TF,-0.21457085980317184
2026-04-03,TL,-0.04938437826570626
2026-04-03,UR,-0.009261010512965575
2026-04-03,J,-0.0047800568004724734
2026-04-03,I,-0.009770723167938927
2026-04-03,Y,-0.009492571177735751
2026-04-03,OI,-0.007781556544542929
2026-04-03,SR,-0.016748994321913242
2026-04-03,T,-0.16257754239933936
2026-04-07,SC,0.022745330291048166
2026-04-07,AG,0.018174521357154392
2026-04-07,P,0.06772633987845143
2026-04-07,AU,0.031482649796444086
2026-04-07,SN,0.027134367524583907
2026-04-07,A,0.12191957956491525
2026-04-07,FU,0.026165096097410728
2026-04-07,V,0.05964335434976023
2026-04-07,IM,0.06536280031872323
2026-04-07,IC,0.059645960821508553
2026-04-07,RB,-0.014563869099468057
2026-04-07,TF,-0.2170937620735793
2026-04-07,TL,-0.04647314091173355
2026-04-07,UR,-0.008652474021404977
2026-04-07,OI,-0.007350642036195715
2026-04-07,T,-0.15948721593124418
2026-04-07,Y,-0.008882312367811448
2026-04-07,SR,-0.016700939032972796
2026-04-07,HC,-0.016425911047392827
2026-04-07,J,-0.004369733478197145
2026-04-08,AG,0.018340942061188522
2026-04-08,AU,0.03323123331485913
2026-04-08,P,0.060612351103120944
2026-04-08,SC,0.01969314853770696
2026-04-08,SN,0.029010254653024044
2026-04-08,A,0.1073969679176018
2026-04-08,FU,0.022322718998074392
2026-04-08,V,0.05147044088265521
2026-04-08,IM,0.07866124694052869
2026-04-08,RM,0.07926069559124028
2026-04-08,TF,-0.2080739304734191
2026-04-08,RB,-0.01668453661769233
2026-04-08,TL,-0.048061461913370136
2026-04-08,T,-0.1589127784777415
2026-04-08,UR,-0.008542900047865835
2026-04-08,OI,-0.006795840040118136
2026-04-08,Y,-0.008227822133273426
2026-04-08,SR,-0.01611423571611795
2026-04-08,HC,-0.019238115494900336
2026-04-08,I,-0.009348379085501303
